text,label
অসাধারণ নাটক  চোখে জল এসো গেলো ওই ম্যাডামকে অনেক নাটকেই দেখি চরম অভিনেত্রী,1.0
অসাধারণ অভিনয়,1.0
জয়েন ফেমেলির মজা অনেক আমি চাচছি একসাথে থাকার জন্য আমার ভাইয়েরা চাচছে না,1.0
পাবনা আর কুষ্টিয়ার ভাষার নাটক গুলো অসাধারণ হয় আরো বেশি বেশি চাই পাবনা কুষ্টিয়ার ভাষার নাটক,1.0
·এই ক্লোজিং গুলো সতি্য অসাধারণ,1.0
অসাধারণ একটা শিক্ষনীয় নাটক,1.0
দারুণ আর বলার ভাষা নেই  চোখে পানি চলে এসেছে,1.0
অসাধারণ খুশি আপা ও চঞ্চল চৌধুরী এর অভিনয় সত্যি রিয়েল ছিল বৃন্দাবন দাসও অনেক ভালো অভিনয় করেছেন  সর্বোপরি নাটক টি গ্রামের কিছু কিছু জয়েন ফ্যামিলি তে এরকম পরিস্থিতি তৈরি হয় যা নাটকের মাধ্যমে তুলে ধরা হয়েছে,1.0
সবার অভিনয় খুব ভালো হয়েছে,1.0
দারুণ একটা নাটক  বুজার মতো ওনেক কিছু আচে,1.0
খুব সুন্দর অভিনয় করছে সবাইবাংলাদেশের নাটক সত্যিই বেষ্ট্,1.0
আমার জীবনের সব থেকে শেরা নাটক আজকে দেখলাম নাটক হলেও এটা আমাদের সমাজে বাস্তব চিত্র এমন হাজার হাজার ফুলি আমাদের সমাজে আছে যারা কখনো তাদের অধিকার টুকু ঠিক মতো পাই না  অভিনয় শিল্পি গুলো আসলেই অসাধারন ও চমৎকার  এই ধরনের অভিনয় সবাই করতে পারে না তবে সব শেষে একটা কথা বলতে হয় মন ভরে গেলো,1.0
খুব ভালো অনেক ভালো অভিনয় বিশেষ করে শাহনাজ খুশির দুই ছেলের অভিনয় অসাধারণ এরা নতুন বুঝাই যায় না আসলে রক্তেই এদের অভিনয় এরা দুইজন অনেক দূর যাবে,1.0
সমাজের হাজারো ফুলির প্রতি রইল বিনম্র শ্রদ্ধা কৃতজ্ঞতা ও ভালবাসা চোখের পানি ধরে রাখতে পারিনি,1.0
নাটকটা অনেক ভালোছিল এই অভিনেত্রী অভিনেতারা গ্রামগঞ্জের অভিনয় করে যা দেখতে অনেক ভালোলাগে,1.0
নাটকটা দেখতে দেখতে চোখ কখনযে ভিজে গেছে বুজতে পারিনাই  খুশি আপা মনটাকে বেজায় অখুশি বানায় দিলো অসাধারণ অভিনয়,1.0
কি চমৎকার অভিনয় অাহ এই সব নাটক ভাইরাল হয় না এই সব নাটক থেকে অনেক কিছু শিখার অাছেসেকেন্ড পার্ট করলে অনেক ভাল হইতো,1.0
অসাধারন অভিনয় করেছেন সাহানাজ খুশিতার কান্না দেখে নিজেকে সামলাতে পারিনি,1.0
খুব সুন্দর হয়েছে,1.0
আমার দেখা সব থেকে সেরা নাটক,1.0
কল্যাণীয়া খুশি দেবীর অত্যন্ত হৃদয় স্পর্শী অভিনয়ে আমার মনে খুবই ইচ্ছা চিলো যে এক সংঘে শ্রীমান বৃন্দনবান দস্জী সহ দুই সন্তানকে দেখার ,1.0
খুবই সুন্দর কলা প্রদর্শন করেছেন সকলেই  ভগবান সকলেরই মঙ্গল বিধান করুন ,1.0
ধন্যবাদ বৃন্দাবন দা এত সুন্দর একটা নাটক উপহার দেয়ার জন্য এ নাটক দেখে চোখের পানি ধরে রাখতে পারিনি,1.0
অন্যতম একটি সেরা নাটক,1.0
নাটকটা অনেক সুন্দরকিন্তু কিছু কিছু ননদ আছে তারাই ননীর পুতুলআমার ননদের সব জোগাড় করে দিতে হয়উনি নিজেই ননীর পুতুলবেলা ১০টায় ওঠেকিছু বললে হিতে বিপরীত হয়,1.0
আমার মতে এটি একটি সামাজিক ভিত্তিমূলক নাটকএই ঘটনাটির সাথে আমাদের সোনার বাংলার অনেক জয়েন ফ্যামিলির মিল রয়েছেযা আমাদের চোখের সামনেই ঘটেএই নাটকটি থেকে আমাদের অনেককিছু শিখার আছেআর আমরা চাইলেই এমন সমাজ ব্যাবস্হা থেকে বেরিয়ে আসতে পারিসবার হক টা সবাইকে বুঝিয়ে দিতে পারিধন্যবাদ সবাইকেবৃন্দাবন স্যারকেও ধন্যবাদ এমন শিক্ষণীয় একটি নাটক উপহার দেওয়ার জন্য,1.0
অনেক নাটক দেখেছি ভালো লাগে বাট এই নাটক দেখে আমার চোখের পানি চলে আসছে  অনেক সুন্দর আমার খুব খুব ভালো লাগছে ,1.0
সুন্দর নাটক,1.0
এতো সুন্দর একটা নাটক অনেক সময় পর দেখলাম,1.0
অনেক দিন ধরে ভাবতাছি যে এই জয়েন ফেমিলি নাটক টা দেখবোসময় পাইনি তাই আজকে দেখতাছি আর অনেক মজা পাইতাছিআমার ভীষন ভালো লেগেছে আপনার,1.0
খু‌শি আপার অ‌ভিন‌য়ে মুগ্ধ আ‌মি বাংলার চিত্র ফু‌টে ও‌ঠে‌ছে নাট‌কে সকল কলা কৌশ‌লি‌দের অসংখ্য ধন্যবাদ আমা‌দের এমন সুন্দর নাটক উপহার দেয়ার জন্য ,1.0
অস্কার পাওয়ার যোগ্য,1.0
অসাধারণত্ব,1.0
খুশী আপুর অভিনয় যতো দেখি ততো মুগ্ধ হয়ে যাই,1.0
বৃন্দাবন দাদা কে ও সাহানাজ খুশি কে  জাতীয় পুরস্কৃত করুক আর এই নাটক টা অনেক কিছুর বুঝার আছে,1.0
শেষটায় আর চোখে পানি ধরে রাখা গেল না ফুলির অভিনয় ও কথায় চোখ ভিজে গেল গ্রামের সুন্দর প্রাকৃতিক পরিবেশে নির্মিত এক পারিবারিক নাটক যমজ দুই ভাই ভালো করেছে,1.0
দেখার মত একটা নাটক খুব ভাল লাগল আরো ভালো কিছু দেখতে চাই,1.0
বৃন্দাবন দাস এর কাজগুলো সবসময় ভাল লাগার হয়আর শেখার অনেক কিছু থাকে,1.0
বৃন্দাবন দাস এর কাজগুলো সবসময় ভাল লাগার হয়আর শেখার অনেক কিছু থাকে,1.0
শাহনাজ খুশি আপনার অভিনয়ে মুগ্ধ হয়ে গেলাম শুদ্ধতম অভিনয়,1.0
স্যালুট বৃন্দাবন দাদাঅসাধারণ স্ক্রিপ্ট,1.0
বৃন্দাবন দাস কে অনেক ধন্যবাদএমন সূন্দর নাটক বানানোর জন্য এমন ভাইদের জুতো পিটানো দরকার,1.0
বাহ্ খুব সুন্দর হইছে,1.0
রাইট সুমন ভাই চালাম আপনাকে,1.0
চঞ্চল এবং সাহানাজ খুশি অসাধারণ অভিনয়,1.0
এক কথায় অসাধারণ মোকাদ্দেছ মোল্যা,1.0
বাড়ি থেকে চলে যাবার পর কী কী হয় দেখার ছিল  শাহনাজ খুশী সত্যিই একজন গুণী অভিনেত্রী,1.0
সত্যি অসাধারণ একটা নাটক,1.0
এক কথায় অসাধারন,1.0
অসাধারন নাটক,1.0
অসাধরন অনেক চেষ্টা করেছি চোখের পানি ধরে রাখতে কিন্তু পারলাম না,1.0
অসাধারণ হয়েছে,1.0
নাটক দেখার পরে অবচেতন মনে কখন যে চোখ দিয়ে পানি পড়লো বুঝতে পারিনি খুব ভালো লাগলো নাটকটা এমন নাটক আরো আরো আরো দেখতে চাই,1.0
ফুলির অভিনয় আমার দেখা সব থেকে চমৎকার অভিনয়,1.0
অনেক ভালো লাগলো দুই চোখের পানি ধরে রাখতে পারলাম না,1.0
অনেক সাধারণ সুন্দর নাটক টা আপনাকে অনেক ধন্যবাদ নাটক টা দেয়ার জন্য,1.0
অসাধারণ সুন্দর,1.0
গ্রেট বৃন্দাবন দাশ,1.0
ভাল নাটক ভাল লাগলো,1.0
খুশি নাইচ,1.0
ফুলী শাহানাজ খুশি অসাধারন অভিনয় সুন্দর কাহিনী হাওড়া পব,1.0
অনেক ভাল,1.0
অসাধারণ অভিনয়,1.0
খুব ভালো লাগলো নাটকটি দেখে,1.0
অনেক অনেক ধন্যবাদ অনেক অনেক সুন্দর একটা নাটক,1.0
শেষ টা আরেকটু ভাল হতে পারতো,1.0
অসাধারণ নাটক,1.0
সত্যিই অসাধারণ,1.0
এতো অল্প সময়ে কেন শেষ হলো এতো সুন্দর নাটক পৃথিবীর কোথাও কি হয়,1.0
বৃন্দাবন দাশ অসাধারণ সৃ‌ষ্টি,1.0
খুব ভালো,1.0
নাটকটা অনেক অনেক ভালো লাগচেবিশেষ করে খুশি আপুরবাস্তবটা তুলে ধরছেএমন তো হয় মাঝে মাঝে সমাজে,1.0
অসাধারণ নাটক  ধন্যবাদ বৃন্দাবন দাস,1.0
ভালো আনেক আনেক ভালো,1.0
ফুলির অভিনয় অসাধারণ,1.0
বৃন্দাবন দাসের প্রতিটা রচনাই এক একটা অনবদ্য সৃষ্টি,1.0
পৃথিবীর সেরা নাট্যকার হলেন বিন্দাবন দাসআর সেরা অভিনেত্রী হলেন শাহানাজ খুশি আন্টি,1.0
আমিও কাদিছি নাটক টি দেখে  এত ভাল নাটক টা   এটা থেকে  আমাদের শিক্ষা  নিতে হবে৷ আমাদের নিজের এবং  আশপাশে  এ রকমটা  যেন না হয়৷,1.0
অনেক দিন পর একটা পারিবারিক সতেচন মূলক  নাটক দেখলাম ভালো গালছে,1.0
অসাধারন নাটক,1.0
এক কথায়অসাধারন হয়েছে চোখের জলধরে রাখতে পারলাম না আর,1.0
শাহনাজ খুশি সব সময়ের মতো অসাধারণ অভিনয় করেছে,1.0
শাহনাজ খুশি,1.0
অনেক ভালই হয়েছে,1.0
অসাধারণ নাটক,1.0
অসাধারণ ১টা নাটক দেখলামধন্যবাদ সবাইকে,1.0
সত্যই চোঁখের জ্বল আটকাইতে পারলাম না ঐ নাটকের পরিচালক ও লেখকের প্রতি রহিল বিনম্র শ্রদ্ধা,1.0
খুবিই উপভোগ্য একটি নাটকপুরো নাটকে গ্রামের আবেশ ছিলখুশি আপা সেইধন্যবাদ,1.0
অসাধারণ বলার মত ভাষা খুঁজে পেলাম না চোখে পানি ধরে রাখতে পারলাম নাধন্যবাদ পরিচালক আপনাকে,1.0
ফুলির অভিনয় অনেক সুন্দর হয়েছে,1.0
শাহানাজ খুশি,1.0
সুন্দর একটা নাটক দেখলাম,1.0
অাসলে ই অসাধারণ হ্যাপি ফ্যামেলি হোম সার্ভিস জনগন অনেক কেঁদেছে,1.0
না কাঁদিয়ে ছাড়লেন কইআরহ্যাঁসৌম্য জ্যাতির অভিনয় কিন্তু জাস্ট ওয়াও,1.0
খুব সুন্দর নাটকচোখের পানি ধরে রাখতে পারলাম না,1.0
সবাইকে নিয়ে থাকার মজাই আলাদা,1.0
অসাধারণ নাটক,1.0
খুব সুন্দর একটা নাটক দেখলাম খুব খুব সুন্দর,1.0
আগে ছোট বেলায় অনেক বাংলা ছবি দেখে চোখে পানি চলে আসতো আজ এই নাটক দেখে চোখে পানি চলে আসলো অসাধারণ  অনেক শিক্ষনীয়,1.0
শাহনাজ খুশি আপু অনেক সুন্দর করে নাটক করে,1.0
নাজনিন চুমকির অভিনয় তার মুখের এক্সপ্রেশান কত সুন্দর,1.0
অনেক সুন্দর একটা গল্প শিক্ষনীয় নাটক,1.0
অসাধারণ নাটক,1.0
অসাধারণ একটি সত্য ঘটনা,1.0
ব্রিন্দাবন দাস ও শাহানাজ খুশি আপুর বরাবরি অনেক বড় ভক্তা আমিএখন তার দুই ছেলের অভিনয় দেখেও তাদের ভক্তা হয়ে জাচ্ছি,1.0
ধন্যবাদ শাহানাজ খুশি কেউনার অসাধারণ অভিনয় দিয়ে সকলের চোখের পানি বের করে দেওয়ার জন্যধন্যবাদ দিপু হাজরা কে এই ধরনের সামাজিক নাটক উপহার দেওয়ার জন্য,1.0
অসাধারণ ভালোলাগার নাটকশত ভালোবাসা তোমাদের জন্য,1.0
এই বছরের সেরা নাটক ছিল অাশ্রয়,1.0
নাটকের প্রতিটা চরিত্রই খুব ভালো অভিনয় করেছে প্রকৃতিক বস্তবতাটাই নাট্য শিল্পের মাধ্যমেই প্রকৃতিক ভাবে উপস্থাপন করেছে একেবারে হ্র্দয় ছোয়া অভিনয় আপনাদের পুরো টিমের জন্য শোভ কামনা রইল,1.0
সবার কমেন্ট পরে আমি নিজে কমেন্ট করলামভাল হবে আশা করি,1.0
বাংলা নাটক সবচেয়ে সেরা নাটক অন্য কোন দেশে এমন সুন্দরনাটক তৈরী করতে পারে না কে কে একমত লাইক ও কমেন্ট করে জানিয়ে দেও,1.0
অসাধারন সুন্দর একদম বাস্তব জিবন আল্লাহ কোন বোনকে যেন ফুলির মত জিবন না দেন,1.0
ঈদের আরেকটা ভালো কাজ,1.0
যখন ছোট ছিলাম বিটিভিতে মরনের পরে ছবিটা দেখে একবার কেদেঁছিলাম আর গতকাল এই নাটকটা দেখে কখন যে চোখে পানি এসে গেল বুজতে পারলাম না খুশি আপুর এই অভিনয় ভুলার মতো নয় স্যালুড তোমাকে আপু এতো সুন্দর একটা অভিনয় করার জন্য,1.0
অনেক দিন পর নাটক দেখলাম অসাধারণ একটা নাটক,1.0
বৃন্দাবন দাস  চঞ্চল চৌধুরী  মোটা মিঠু শাহনাজ খুশী এবং তার দুই ছেলে সবাই আমাদের পাবনার চঞ্চল তো আমার থানারই ছেলে শুভ কামনা রইলো সবার জন্য প্রতিটি নাটকই আমাদের পাবনার ভাষায় করার জন্য গর্ববোধ করি বৃন্দাবন দাসকে নিয়ে,1.0
অসাধারণ  একটা কথায় অসাধারণ  চোখের  পানি আর চোখে রাখতে  পারলামনা,1.0
দারুন বানাইছে অনেক বাস্তবতা আছে এমন শিক্ষনীয় নাটক আরও চাই,1.0
অনেক ভাল হয়েছে নাটকটি গল্প ও অভিনয়ে,1.0
ঈদের সেরা নাটক,1.0
চোখে পানি চলে আসছে অসাধারণ,1.0
এক কথাই অসাধারন,1.0
দারুণ অভিনয়,1.0
খুশি আপা হচ্ছে আমাদের যুগের শাবানা খুশি আপা অনেক গুণী অভিনেত্রী ,1.0
খুব ভালো লাগলো নাটক টা,1.0
এককথায় অসাধারণ,1.0
শাহনাজ খুশির অভিনয় সত্যি অসাধারণ চখে পানি চলে আসে,1.0
শাহনাজ খুশি দ্যা বেস্ট,1.0
আসাধারন নাটক,1.0
অসাধারণ   দিপ হাজরা ভাই,1.0
দিন যতোই যাচ্ছে বৃন্দাবন স্যারের কাজ গুলো আরো ধারালো হচ্ছেবাংলাদেশের নাটক গুলো বাচিয়ে রাখার মদ্ধে যে মানুষ গুলো একাধারে কাজ করে যাচ্ছেন তাদের মদ্ধে বৃন্দাবন স্যার একজন স্যালুট স্যার,1.0
নাটকা আমাকে ও কাদাইয়া ফেললোভাল এমন কাজই আমার চাই,1.0
খুসি আপু অসাধারন অভিনেত্রী,1.0
অনেক সুন্দর একটা নাটক  কিছু বলার ভাষা নেই,1.0
নাটোক টা  অনেক সুন্দর হয়েছে বাট অনেক কষ্টের  এই টায় বাস্তব ভাইদের কাছে বোনদের মুল্য কত টা আছে,1.0
নাটকটি বাস্তব মুখি মা বাবা মরে গেলে  সংসারে বোন হয়ে যায় কাজের  মেয়ে তখন ভাই  হয়ে যায় পর আমাদের  দেশে নারীর মুল্যায়নটা কম করা হয়  সমাজের  অনেক  কু সংগসকার এখনো  পছলিত আছে যা হোক  নাটক টি  অনেক  সুন্দর  হয়েছে,1.0
বৃন্দাবন দাস সত্যিই সুন্দর গল্প লেখেন ধন্যবাদ,1.0
নাটকের কাহিনী অনেক ভালোলাগলো,1.0
সত্যি অসাধারণ,1.0
ভারত থেকে বলছি খুবই সুন্দর নাটক দেখলাম একটা,1.0
অনেক সুন্দর নাটকসবারই সুন্দর অনবদ্য অভিনয়বিশেষ করে শাহনাজ খুশীর,1.0
চঞ্চল চৌধুরী ফ্যান দের দেখতে চাই  সারা দাও,1.0
অনেক সুন্দর নাটক,1.0
অসাধারণ হয়েছেভীষন ভালো নাটকএরকম ভাইভাবি যাতে কারো নাথাকে,1.0
জয়েন ফ্যামিলি নাটক এ খুরশিদা অভিনয়টা খুব সুন্দর লাগছে,1.0
অসাধারন শাহানাজ খুশী,1.0
ভাই অনেক দিন পরে ত্রকটা সুন্দর  কাহিনি দেখলাম অনেক ভালো হইছে,1.0
অসাধারণ  একটা নাটক বোন টার অভিনয় টা অসাধারণ ,1.0
আমি খুব হাসি খুশি মানুষ আমি কেন কাদলাম আজকে এজন্য শাহনাজ খুশির নামে একটা মামলা করবো  ধন্যবাদ সবাই কে,1.0
সত্যিই বৃন্দাবন দাসের নাটক অসাধারণ,1.0
ইন্ডিয়া থেকে বলছি বৃন্দাবন দাসের নাটক বরাবরই আমার ভালো লাগে এটাও খুব ভালো লাগলো তবে এর দ্বিতীয় পাট টা অবশ্যই চাই,1.0
অনেক ভাল লাগছে দেখে নাটকটি,1.0
বাংলাদেশের একটি অসাধারন নাটক দেখলাম  লেখক পরিচালক আর্টিস্ট দের ফ্যান হয়েগেলাম  শেষ দৃশ্য টায় চোখে জল এনে দিল ,1.0
এই নাটকটিতো মজনু একজন পাগল নহে এই বাড়ির দিষ্ষ,1.0
অনেক সুন্দর,1.0
এই নাটকে যারা ডিসলাইক করেছে তাদের মাথা বজ্র পরুক  এরকম নাটক হাজারে একটা হয় খুব সুন্দর নাটক এটি   সমাজের প্রতিচ্ছবি এই নাটকে ,1.0
এক কথায় অসাধারণঅনেক ভালো লাগলোসবাই যার যার  জায়গা থেকে খুব সুন্দর অভিনয় করেছেধন্যবাদ সবাইকে,1.0
সত্যি অনেক নাটক দেখেছি কোন নাটক দেখে আজ পর্যন্ত চোখে জল আসেনিআজ এই নাটকটা দেখে অঝোর ধারায় চোখ দিয়ে পানি ঝরছেবুক ফেটে শুধু কাঁদতে ইচ্ছে করতেছেবৃন্দাবন দাস আপনাকে স্যালুটএরকম আরো কিছু নাটক আমরা আপনার কাছ থেকে আশা করিতবে বৃন্দাবন দাস আপনার জমজ ছেলে এবং আপনার সহধর্মিনী খুশি আপাতাদের অভিনয় অনেক ভালো লেগেছেসত্যিই এই নাটকের কথা আমি কখনো ভুলতে পারবো না,1.0
অসাধারণ নাটক চোখের কোনে কখন যে জল চলে এসেছেবুঝতে পারি নাইঅনেক ইমোশনাল হয়ে গেলাম,1.0
চোখে পানিটা কে দরে রাখতে পারলাম না অনেক কষ্ট পেয়েছি অসাধারণ একটা নাটক দেখলাম খুব সুন্দর,1.0
সত্যি কী লিখবো বুঝতে পারছি না শুধু বলবো অসাধারন,1.0
অসাধারণ গল্প সবাই খুবই খুবই ভাল অভিনয় করেছে,1.0
চোখের পানি ধরে রাখতে পারিনি নাটকটি অসাধারন হয়েছে আমাদের এখানে আছে তার কাহিনী সাথে অনেক মিল  আছে,1.0
বলার কোনো ভাষা খুঁজে পাচ্ছি না কি বলবো এক কথায় অসাধারণ,1.0
এই বছরের সেরা অভিনেত্রী শাহানাজ চুমকি এবং সেরা নাটক এটাই   ধন্যবাদ বৃন্দাবন দাস কে,1.0
বৃন্দাবন দাস মানেই আবহমান বাংলার সাহিত্য সংস্কৃতি ও লোক বৈচিত্রের এক বিপুল সমাহার যার হাত ধরে আজও আমরা গ্রাম বাংলার সামাজিক অবস্থান সম্পর্কে জানতে পারি তাঁর নিঁপুন শৈল্পিকতা মনে করিয়ে দেয় আমাদের সমাজ পরিবারিক বন্ধন ও সামাজিক পরিপার্শিক অবস্থান তিনি আবারও আমাদের বুঝিয়ে দিলেন একজন মানুষের বিবেক ও মানবিকতাকে জাঁগিয়ে তোলা একজন শিল্পির পক্ষেই সম্ভব পরিশেষে বৃন্দাবন দাস সহ সকলের দীর্ঘায়ু কামনা করছি,1.0
অামার কাছে বৃন্দাবনদায়ের জমজ ছেলেগুলোর অভিনয় চমৎকার লেগেছে,1.0
শাহানাজ খুশি,1.0
নাটকটা দেখে আমার চোখে পানি চলে আসছে সত্যি খুব ভালো নাটকধন্যবাদ সবাইকে যারা এই নাটক তৈরি করেছেন,1.0
জীবনে অনেক কিছু চাওয়ার থাকে কিন্তু সব কিছু পাওয়া যায় না আর যা কিছু পাওয়া যায় তার মাঝেই না পাওয়ার কষ্ট টাকে আড়াল করে নিতে হয়,1.0
সার্ভিস হোল্ডা নাটকের পরে আমার কাছে জয়েন ফ্যামিলিই সেরা,1.0
নাটক টা অনেক সুন্দর চোখের পানি ধরে রাখতে পারিনি,1.0
বৃন্দাবন দাসের উনার নাটক মানেই গ্রামবাংলার শত শত পোলিতে অধিকারের কথা একমাত্র উনার নাটক গুলো দেখলে চুখের পানি ধরে রাখতে পারিনানাটকটি  আর ভালো লাগলো উনার দুই ছেলের অভিনয় দেখে,1.0
বৃন্দাবন স্যারের নাটক অসাধারণ,1.0
বৃন্দাবন স্যারের নাটক অসাধারণ,1.0
এক কথাই অসাধারণ,1.0
নাটকেপ নাম জয়েন ফ্যামিলি না বলে বিন্দাবন ফ্যামিলি দিলে ভালো হতো,1.0
মহিলারা যে কি জন্য কলকাতার সিরিয়াল দেখে বুজে আসে না  নাটক টা দেখে চোখে পানি এসে গেলোজয়েন ফেমেলি  দেখতে চাই   ধন্যবাদ বৃন্দাবন দাস দাদা সুন্দর একটা নাটক উপহার দেওয়ার জন্য,1.0
সত্যি অসাধারণ,1.0
সবার অভিনয় অনেক সুন্দর হইছে,1.0
অসাধারন,1.0
অনেক ভালো লাগছে  এমন নাটকই দরকার,1.0
নাটকটা অনেক সুন্দর আর দৃশকল্প খুবি ভালো,1.0
বৃন্দাবন দাস সত্যই এক অসাধারণ লেখকগ্রাম বাংলার সব চরিত্র তার অসাধারণ লেখনিতে তুলে ধরেছেআর বৃন্দাবন দাসের  ছেলে দিব্য জ্যোতি ও সৌম্য জ্যোতির অভিনয় দারুনঅসাধারণ বৃন্দাবন দাদা,1.0
চোঁখের পানি যে অনাবরতো ঝড়েই চলছেএতাটাই বাস্তবতা নিয়ে লেখা নাটকখুবি হৃদয়ে লেগেছেহ্যা এমন হাজারো ফুলি এই পৃথিবীতে আছেহ্যা ফুলি আমাদের  বাবা উপড়ে বসে দেখছে  আমাদের এমন সুখ,1.0
কি অসাধারণ নাটক  কান্না ধরে রাখা যায় না  আর এখন কিছু পরিচালক আছে সুদু অসলীল নাটক রচনা করে আমরা সব সময় এই ধরনের সামাজিক নাটক চাই আপনারা কি বলেন সবাই,1.0
চঞ্চল চৌধুরী  সেরা,1.0
নাটকটা দেখে লাস্টে কলিজার মধ্যে দাগ লেগে রইল অনেক সুন্দর,1.0
খুব দারুণ একটানাটক নিজের চোখের পানি আটকাতে পারলাম না,1.0
ছেলে দুটো জাতির ভাতিজা কি সুন্দর চেহারা কি সুন্দর কথাএকদিন বাবা মায়ের নাম করবে,1.0
আমার দেখা এই সালের সেরা নাটক অনেক ভালো লাগছে আবার অনেক তবে এরকম নাটকের আশা করি নাটকে যারা অভিনয় করছে খুবই ভালো অভিনয় করছে অসাধারণ,1.0
অনেক পরিবারে এমন ঘটনা ঘরতে দেখেছি খুব ভালো লাগছে ধন্যবাদ পরিচালক সহ সবাই কে,1.0
শাহনাজ খুশি জাত অভিনেত্রী দিপু হাজরা আর বৃন্দাবন দাস জুটি অসাধারণ কাজ ছেবলামো টাইপ নাটকের ভিড়ে এরকম দুই একটি নাটক হয় বলেই বাংলাদেশের নাটক জগৎ এখনও বেচে আছে,1.0
এই নাটক দেখে চোখে পানি আসছে খুব সুন্দর হয়েছে,1.0
বাস্তব সাথে পুরো টাই মিল আছে অনেক সুন্দর সামাজিক নাটক,1.0
নাটক টা দেখে চোখের পানি ধরে রাখতে পারলাম না  খুবই সুন্দর,1.0
বৃন্দাবন দাসের তুলনা ওনি নিজেই অসাধারণ একজন নাট্যকার,1.0
নাইচ বিন দাবন দাসভাল নাটকজেদ্দা  থেকে আমিন,1.0
এত সুন্দর একটা নাটকে কেমন করে ভিউ এত কম হয়  ধন্যবাদ সুন্দর একটি নাটক উপহার দিবার জন্যে আশাকরি সামনে আর এমন নাটক উপহার দিবেন,1.0
বৃন্দাবনের লেখা খুবই ভালো,1.0
শাহানাজ খুশির পুরো পরিবার এই নাটকে আছেমেজ ভাই যিনি ওনি শাহানাজ খুশির স্বামীআর যে দুইজন ভাইয়ের ছেলে ওরা তার নিজের জমজ ছেলে তারা বাস্তবে খুব সুখী পরিবার,1.0
ভালো লাগলো,1.0
অসাধারণ মন ভরে গেল,1.0
আহা কি সুন্দর অভিনয় এর চেয়ে ন্যাচারাল অভিনয় আর কি হতে পারে বাংলা নাটকের জয়জয়কার,1.0
অসাধারণ একটি নাটক,1.0
অসাধারণ গল্প নাটকের বাস্তব অভিজ্ঞতা থেকে বলছি ,1.0
অসাধারন একটি নাটক,1.0
অসাধারণ নাটক,1.0
এই ধরনের নাটক ই আমরা চাই  খুব ভালো লাগছেআজ কাল প্রেম টেম নিয়ে যে নাটক গুলো তৈরি হচ্ছে তা দেখলে ঘুম পায়Thanks নাটক অনেক ভালো লাগছে,1.0
খুব সুন্দর নাটক,1.0
দারুণ একটা,1.0
বর্তমানের সামাজিক প্রেক্ষাপট অনুযায়ী নাটকের মতো নাটক দেখলামখুবই ভালোই লাগলো,1.0
কী সুন্দর নাটকটি খুশী সবচেয়ে সুন্দর অভিনয় করেছে বৌয়ের কথা শুনে বোনদের বান্দি খাটানো জানোয়ারগুলো আছে চারপাশে,1.0
শাহজান খুশির শেষের কথাগুলো শুনে চোখের পানি আটকে রাখতে পারলাম না আমার ধারণা কোন হৃদয়বান ব্যক্তি এ কথাগুলো শুনে অবিচল থাকতে পারবেনানতুন করে বৃন্দাবন দাসকে কিছু বলতে চাইনা তার লেখা সব নাটকই ভালো লাগে এই নাটকটা একটু বেশি ভালো লাগলো তার মধ্যে মানুষকে হাসানো বা কাঁদানোর অদ্ভুদ গুণ আছে আমার কাছে হুমায়ুন আহমেদ স্যারের পর বৃন্দাবন দাসকেই বাংলাদেশের শ্রেষ্ঠ নাট্যকার মনে হয় নাটকটা অনেক সুন্দর হয়েছে এক কথায় অসাধারণ পাশাপাশি সবার অভিনয় ছিল সাবলীল এবং মনোমুগ্ধকর,1.0
অসাধারণ দাদা বিন্দবন দাস,1.0
কি বলবো  অসাধারণ সাবলিল এক অভিনেত্রী শাহানাজ খুশী,1.0
নাটক টা দেখে যতটা ভালো লেগেছে সেসে খুবি দুঃখ মনে হয়ছে,1.0
অসাধারণ বলার বাসা নেই,1.0
আসলেই দারুণ একটা নাটক,1.0
সাহানাজ খুসির নাটক খুব ভালো লাগে খুসির সব নাটক দেখি সব থেকে গ্রামের নাটক গুলো বেসি ভালো লাগে,1.0
খারাপ ভাষা বলতে চাইনা কিন্তু কোন জানোয়ার গুলো ডিস লাইক দিছে,1.0
অসাধারণ অভিনয় নির্মাণ সংলাপ কাহিনি সবই সাধারণের অসাধারণ উপস্থাপনা চোখের পানি ঠেকানো গেল না,1.0
পুরো পরিবার নিয়ে নাটক তৈরি খুবি ভাল হইছে,1.0
বৃন্দাবন দাস রচিত নাটক অনেক সুন্দর হই সুন্দর একটা নাটক দেখলাম বাস্তব জীবনের সাথে মিল আছে,1.0
অসাধারণ  নাটক,1.0
অসাধারণ ও সময় উপযোগী,1.0
কমেন্ট গুলো পড়ে কিছু ভালো মনের মানুষ চেনা গেলো ধন্যবাদ নির্মাতা ও কুশীলব সবাই কে,1.0
এক কথায় অসাধারণ বললেও কম বলা হবে হুমায়ূন স্যারের পর কারোর নাটক দেখে এত চোখের জল ফেললাম,1.0
সত্যি অসাধারণ বললেও ভুল হবেশেষ দৃশ্য দেখে চোখে জল এসে গেছে,1.0
খুব সুন্দর,1.0
খুব ভালো লাগলোআপনাদের নাটক অসাধারণ,1.0
শেষ পর্যন্ত কাদতেই হলো অসাধারন গল্প অভিনয় সব মিলিয়ে সত্যি অসাধারন,1.0
অনেক সুন্দর নাটক,1.0
