text,label
খুবই সময়োপযোগী এবং বাস্তব ঘটনা কেন্দ্রীক  একটি নাটক  এই নাটকের মূলচরিত্রাভিনেতা নেত্রীর অভিনয় এত বাস্তব যে নাটকটি দেখতে দেখতে নিজেক হারিয়ে  ফেলছি বিশেষ করে নায়িকার অভিনয় ও বাচনভঙ্গি নাটকটি অন্য মাত্রা পেয়েছে,1.0
তুমি আমাকে সুন্দর বলতে পুরো জীবনটাই পার করে দিলেঅসাধারন,1.0
খুব ভালো লাগলো চোখে পানি চোলে এসেছে,1.0
তানজিন আপুর সব নাটক ই আমার অনেক ভাল লাগে ৫৩ মিনিট এ পুরো জীবন টা দেখে নিলাম অসাধারণ ছিল,1.0
আমার দেখা বেস্ট একটা নাটক ছিল অসাধারণ  মিনিটে পুরো জীবনের বাস্তবতা টা দেখে নিলাম,1.0
মনের ভালবাসা আজীবন রয়ে যাবে,1.0
আমার দেখা সেরা নাটক,1.0
জন্মের দশ বছর পর কলেজবাট  নাটকটা ভালো,1.0
নাটক টার নাম জীবন ভ্রমন হলে বেশি মানানসই  হতো,1.0
ধন্যবাদএতো সুন্দর নাটক উপহার দেয়ার জন্য,1.0
অসাধারন নাটক,1.0
জীবন টা একটা উপলব্ধি  করলাম ভালো  লাগলোনিজেকে নিয়েও কিছু ভাবনা নিলাম,1.0
খুব সুন্দর লাগছে,1.0
নাটক টা খুব ভালো লাগছে,1.0
বড় ছেলের পর ভাল নাটক দেখলাম,1.0
অসাধারন রোমান্টিক বাস্তবময় একটি গল্প,1.0
মাত্র ২ জন কে দিয়ে ও যে ভালো সুন্দর নাটক করা এই নাটক তার প্রমানভালো লাগার মত একটা নাটক,1.0
তবে ইরফান সাজ্জাদের অভিনয়টা বেস্ট হইসে,1.0
ইরফান সাজ্জাদ ও তানজিন তিশা উনাদের দুজনের অভিনয় ই অসাধারন,1.0
অনেক দিন পরে একটা নাটক দেখে এতটা ভালো লাগলো,1.0
অসাধারন একটা নাটক চোখের পানি আর ধরে রাখতে পারলাম না,1.0
কিছু না বললেই নয় নাটকের পুরোটা চিত্র আমার একবারও মনপ হয়নি যে এটা নাটক পুরাটা নাটক কল্পনাতে নিজেকে জড়িয়ে দেখেছি  সবাইকে ধন্যবাদ,1.0
সত্যি অসাধারণএকদম বাস্তব জীবনের একটি চিত্র ফুটে উঠেছে চোখের পানি ধরে রাখতে পারিনি,1.0
নাটকটা ভাল বলতে হবেই,1.0
ভালো লাগলো,1.0
নাটকটা দেখে ভালোই লাগলো তবে ১০বছর পর ছেলে কলেজে কেমনে কি,1.0
ভালো লাগছে কিন্তু বাচ্চা ১০ বছর পরে কলেজে উঠল কিভাবে,1.0
স্পিচলেসএক কথায় অসাধারণ বান্নাহ ভাইয়ের গল্প আর স্কৃিন প্লের নিখুঁত সমন্বয় আর অভিনয়ের ক্ষেত্রে নিশোর পরেই ইরফান সাজ্জাদ,1.0
অনেক সুন্দর নাটক৫৩মিনিটে পুরো জীবনের বাস্তবতা দেখে নিলাম,1.0
বুডু হয়েও সুন্দর কেন তিশা হা হা হা,1.0
অসাধারণ একটি নাটক,1.0
লো বাজেট নাটক বাট ভালো হইছে,1.0
বাস্তবধর্মী একটা নাটকভাল লেগেছে,1.0
আধুনিক জীবনের এক কমন আলেখ‍্য,1.0
ভাল লাগসে,1.0
চিটাগাংইয়া সেরা,1.0
এই নাটক টা আমার মানসিকতায় পল্টে দিলআমার দেখা জীবনের শ্রেষ্ট গল্প,1.0
দুর্দান্ত,1.0
অসাধারন এর চেয়ে বাস্তব আর কি আছে,1.0
আমার জীবনে দেখা সেরা একটা নাটক,1.0
আমার কাছে অনেক ভালো লাগছে জানি না কার কাছে কেমন লাগবে,1.0
নাটক টা দেখে চোখের পানি ধরে রাখতে পারলাম নাএকটি বাস্তব ঘটনা আরে এত্ত সুন্দর সুন্দর ভালো মানের নাটক গুলো রেখে আমার মা বোনেরা খালি কুটনামি মরকা হিন্দী সিরিয়াল কেমনে দেখে ,1.0
আমার দেখা সেরা নাটক এইটা,1.0
অনেক সুন্দর মনে রাখার মত একটা নাটক যা বাস্তব জীবনের সাথে অনেক মিল,1.0
ভালো ভালো আরো একটি ম্যাচিউর প্রেমের গল্প শুধু প্রেম নয় আরো অনেক কিছু একটা অতি সাধারণ গল্পের মাধ্যমে একটা এত বড় দাম্পত্য জীবন তুলে ধরার জন্য ধন্যবাদ লাটস অফ লাভ টু তিশা ফ্রম ওপর বাংলা,1.0
আল্লাহ আমাকে নেক সন্তান দান করবেন আমিন,1.0
অসাধারন একটা নাটক দেখলামআমার দেখা নাটকের মধ্যে এটা সেরা নাটক এবং নাটক থেকে বাস্তব কিছু শিক্ষা গ্রহন করলাম ধন্যবাদ  নাটকের কলাকৌশলি এবং অভিনেতাদের,1.0
অসাধারন একটা নাটক দেখলামআমার দেখা নাটকের মধ্যে এটা সেরা নাটক এবং নাটক থেকে বাস্তব কিছু শিক্ষা গ্রহন করলাম ধন্যবাদ  নাটকের কলাকৌশলি এবং অভিনেতাদের,1.0
অনেক ভাল লাগলো নাটক টা,1.0
নাটক টা খুব সুন্দর সত্যি কারের ভালোবাসা এমনে হয়ে,1.0
খুব ভালো ছিলো  অসাধারণ,1.0
আমার জীবনে দেখা সবচেয়ে সুন্দর একটা নাটক ছিল মানুষ চাইলে কি না পারেআমাদের সমাজে ঘটে যাওয়া বাস্তব দৃশ্যপট যেন খুব মনোরম করে ফুটে তুলেছেঅনেক ধন্যযোগ সবাইকেবান্নাহ ভাইসহ তিশা ইরফান সবাই কে,1.0
অসাধারণ নাটকটা বাস্তবতা তুলে ধরার জন্য ধন্যবাদ,1.0
নাটকটা দেখে চোখে পানি চলে আসছে অনেকক ভাল হয়েছে  মনে হচ্ছে পুরো  জীবনটাকে আয়নায় দেখলাম,1.0
এই নাটকে যারা ডিসলাইক দিছে আমি নিশ্চিত তারা হিরো আলমের বক্ত,1.0
খুব সুন্দর,1.0
অনেক ভাল লাগছে নাটকটা বাস্তবতা দেখে ফেললাম,1.0
সত্যিই অসাধারণ,1.0
খুব ভালো লেগেছে আর এই জুটির সব নাটক অসাধারণ,1.0
অস্হির নাটক বাস্তব কাহিনী এই ঈদের সেরা নাটক,1.0
সত্যি  অসাধারণ,1.0
সুন্দর হইছে,1.0
অনেক সুন্দর নাটক,1.0
দুর্দান্ত,1.0
এটা নাটক নয় একটা জিবনের বাস্তব রুপসত্যিই অসাধারন,1.0
দেহের ভালবাসা একদিন ফুরিয়ে যাবেকিন্তু মনের ভালবাসা আজীবন রয়ে যাবে,1.0
অনেক সুন্দর বাস্তবতা,1.0
জীবনে প্রথম তানজীন তিশার কোন ভাল নাটক দেখলাম,1.0
অসাধারণ বাস্তব জীবনের কাহিনী,1.0
নাটকটা নিশো করলে সব থেকে বেশি ভাল হত এই হালায় ভাল অভিনয় করতে পারে না,1.0
এতো সুন্দর নাটক অনেক ভালো লাগলো,1.0
খুব সুন্দর,1.0
তানজিন তিশা এতো ভালো অভিনয় করে জানা ছিলো না,1.0
বাস্তবধর্মী নাটকঅনেক ভালো লাগলো,1.0
খুব সুন্দর,1.0
অনেক ভালো একটা গল্প ছিলো৷ এই ৫৩ মিনিটে যেন একটা মানুষের জীবনের শুরু থেকে শেষ দেখে ফেললাম সবাইকে এভাবেই সংসার ধর্ম পালন করে জীবন শেষ করতে হয় সবশেষে করুন পরিনতি বাকী থাকে কেনো এই জীবন জীবনের আছে কোনো মানে,1.0
সেরা সেরা,1.0
কন্সেপ্ট টা খুব সুন্দর কিন্তু বার বার সময় টা একটু কেমন বেমানান লাগছিলোখুব সুন্দর ,1.0
আমার মনে হয় সবচেয়ে কম বাজেটের মধ্যে সেরা একটা নাটক  পরিচালক মাত্র দুজন মানুষকে নিয়ে এক ঘন্টার একটি নাটক শেষ করে দিল এবং একটি বাসার মধ্যেই ,1.0
অসাধারণ,1.0
এই চোটগল্পটা বড়গল্প খুব ভালো ,1.0
আনেক সুন্দর নাটক,1.0
বলতেই হয় পৃথিবীতে এখনো আগের ইতিহাসের সেই ভালোবাসা আছে আর থাকবে,1.0
গল্পটা বেশ ভাল কিন্তু কিছু একটা নেই আর দশ বছর পরে কেউ কলেজে পড়ে  তাছাড়া বুড়োর সাজসজ্জা অভিনয় টা যেমন আশা করেছিলাম তেমন হয়নি তবে ভাল লেগেছে একটি মানুষের জীবন কাহিনীর নাটক,1.0
জীবনের সব কিছু খুব সুন্দর ভাবে ফুটিয়ে তোলা হয়েছে এতদিন ভাবতাম বিয়ে করবনা কিন্তু এখন ভাবতে বাধ্য হচ্ছি বুড়ো বয়সে একজন সাপোর্ট অবশ্যই দরকারনাটকটা ভীষণ রোমান্টিক আবার শেষ দিকটা রীতিমত ভয়ের চোখে জল আর গলা শুকিয়ে এসেছে ভারত থেকে অসংখ্য ভালোবাসা আর শুভেচ্ছা,1.0
অনেক সুন্দর একটি কাহিনি ছিল,1.0
আমার দেখা সবচেয়ে সুন্দর নাটক,1.0
খুব ভালো নাটকআমার খুব ভালো লেগেছে,1.0
অসাধারণ,1.0
সত্যি অসাধারণ নাটক,1.0
আমি বুড়া হয়ে গেছি তুমি বুড়ি হয়ে গেছ কিন্তু কাট এখনো বুড়া হয় নাই শুধু মাঝের মধ্যে ক্যাচ ক্যাচ করেকথাটা অনেক মজাদার ছিল,1.0
নাটকটা দেখে চোখের পানি ধরে রাখতে পারলাম না একেবারেই বাস্তবধর্মী একটি নাটক খুব ভালো লাগলো,1.0
অসাধারণ একটা নাকট দেখলামপুরা জীবনের কাহানী দেখা হয়ে গেলো ধন্যবাদ এতো সুন্দর একটা নাটক উপহার দেওইয়ার জন্য,1.0
নাটকটা শিক্ষনীয়,1.0
নাটকের স্টোরি ট্যলিং খুব ভালো ছিলো  ওভারঅল নাটকটা দারুন লেগেছে আশাকরি আরো এমন সুন্দর নাটক হবে,1.0
নাটক টা ভালোই লাগলো তবে  বছর বয়সে ছেলে কলেজে উঠলো কেমনে,1.0
নাটকটা নিঃসন্দেহে খুবই সুন্দর তবে যেহেতু অনেক অল্প বয়সী বাচ্চারাও নাটকটা দেখে থাকবে সেহেতু ডায়ালগের শব্দ ব্যবহারে আরও যত্নবান হওয়া উচিৎ ছিল ধন্যবাদ,1.0
সেরা ছিল,1.0
অসাধারণ একটি নাটক খুব ভালো লাগলো,1.0
আমার দেখা এই ঈদের সবচেয়ে  সুন্দর  নাটকযেমন ভাল লাগছে তেমনি ভবিষ্যৎ  ভেবে খুব কষ্ট  লাগছে,1.0
সত্যি অসাধারন বাস্তব সম্মত একটি নাটক,1.0
অনেক ভাল লেগেছে কিন্তু কস্টিউমে আরও যত্নবান হলে ভাল হত,1.0
আমার দেখা সেরা নাটক,1.0
তিশাসাজ্জাদের এবার অনেক নাটক দেখে আমি হ্যাপি পারসোনালিদুজনই আমার পছন্দের মানুষ + পছন্দের জুটি অনেক মজা পেয়েছি প্রথম দিকে  সুন্দর ও শিক্ষণীয় আর এই নাটকটা আমামার দেখা বেস্ট সত্যি বলছি,1.0
আমি বিশ্বাস করি বাংলাদেশের নাটক পুরোবিশ্বের জন্য একটি নমুনা একটা উদাহরণ  আমি এটাও বিশ্বাস করি দেশের ইয়ুথ প্রেজেন্ট জেনারেশনদের জন্য এরকম ক্রিয়েটিভ  আর্টিস্টরা যে পরিশ্রম আমাদের একটা সুন্দর জীবনের জন্য উপহার দিয়ে যাচ্ছেন  সেগুলোও সারাবিশ্বের জন্য দেখবার বিষয়  একটা নাটকের মাধ্যমে সারাজীবন  বাস্তবিক প্রেক্ষাপট পরিণতি এসব এতো নিখুঁত ভাবে আনা যায় সেটা কল্পনাতীত  ছিল  পুরো পৃথিবীতে আর হাজার যায় হোক নাটকের ক্ষেত্তে  আমাদের দেশের চেয়ে অন্যান্য দেশ হাজারগুণ পিছিয়ে এবং তাদের শিখবার অনেক কিছু  আছে আমাদের কাছ থেকে  অল্প বাজেটে এতো সুন্দর ক্রিয়েটিভিটি শুধু বাংলা  নাটকেই মিলবে  যেখানে অন্যান্য দেশ বিশাল বিশাল বাজেট খরচ করে সিরিয়াল ড্রামা এসব বানিয়ে ইয়ুথকে নষ্ট করার  দুর্নাম  কুড়াচ্ছে  তানজীন তিশা মেহেজাবিন নাদিয়া  অপূর্ব  ইরফান জোভান আরো অনেকেই অসাধারণত্ব  দেখিয়েই চলছে  আর বান্না স্যার আর আরিয়ান স্যারের তো অবিশ্বাস্যরকম ক্রিয়েটিভিটি মুগ্ধ করার মতো এই  নাটক চোখে জল আনতে বাধ্য করলো আমি কৃতজ্ঞ,1.0
আর কয়টা চরিত্র থাকলে অনেক ভালো লাগতো,1.0
ভালো লাগলো,1.0
ভালো লাগলো,1.0
বাহ মুগ্ধ হলাম ভেরি ইম্প্রেসিভ,1.0
অসাধারন ছিলো এক কথাই,1.0
ইরফানের প্রত্যেক নাটকেস্বামীর অভিনয় টাখুব ভাল হয়এত্তজোস লাগেছেলেটাকে,1.0
অভিনয়ে তিশার অনেক উন্নতি হইছে,1.0
অনেক ভাল লাগল,1.0
সেরা নাটক,1.0
অসাধারণ,1.0
খুব ভালো লাগলো,1.0
নাটকের অভিনয়টা খুব ভাল ছিল  থ্যাংকস অল,1.0
ফেসবুকে ছোট একটি ক্যাপশন দিয়ে শেয়ার দিলাম ইচ্ছা করছে অনেক কিছু বলি বান্নাহ ভাই অসাধারণ বানিয়েছেন ইরফান সাজ্জাদ ভাই সেরাটা দিয়েছেন এক নাটকে অনেক মেসেজ,1.0
নাটোক টা দেখে আমি ভাষা হারিয় ফেলেছি শেষ জীবনে কাছের মানুষ না থাকলে এমোন টাই হয় খুব ভালো লাগলো দেখে চোখে জল চোলে আসলো ,1.0
খুব চমৎকার একটা নাটক,1.0
এই স্বল্প সময়ে জীবনের শুরু থেকে শেষ পর্যন্ত প্রদক্ষিণ করলাম বাস্তবধর্মী খুব সাধারন আর জীবনের রঙ মেশানো নাটক একটা এক কথায় অসাধারণ,1.0
আমার জীবনে দেখা নাটক গুলির এটাই সেরা ,1.0
খুব সুন্দর ছিলো নাটক টা মানবজীবন টা কিভাবে কাটে তা আংগুল দিয়ে দেখিয়ে দিলো,1.0
নির্বাকজীবনের প্রতিচ্ছবি দেখে,1.0
আমার দেখা এই ঈদের সবচেয়ে  সুন্দর  নাটক,1.0
জোস একটা নাটক সত্যিই অসাধারন,1.0
অসাধারন ইরফান ভাই,1.0
অসাধারন নাটকদুজনকেই ধন্যবাদ,1.0
আমার জীবনের সব পরিকল্পনা পালটাই দিছে এই নাটক ভাল লাগলো অনেক ভাল লাগলো,1.0
আমার দেকা সেরা একটা নাটক,1.0
এই নাটক টি প্রত্যেক মানুষের একবার হলে ও দেখা উচিৎ অসাধারন একটা নাটক,1.0
এত সুন্দর নাটক অনেক দিন পর দেখলাম,1.0
অনেক সুন্দর যেন বাস্তব জীবন,1.0
দুজন নিয়েও যে এত সুন্দর নাটক বানানো যায় বান্নাহ ভাই ভালো করেই দেখাতে পারলো অসম্ভব সুন্দর গল্প একদম জীবনের গল্পই বলা যায়,1.0
এটাই বাস্তব জীবনের গল্প হলেই ভালো হতো নাম টা,1.0
দীর্ঘদিন অপেক্ষার পর সুন্দর একটি গল্প পেলাম ধন্যবাদ মাবরুর রশিদ বান্নাহ,1.0
ছেলে কে যদি একটু দেখা তো তাহলে  আরো ভালো  হতো,1.0
তিশার অভিনয় চোখে পড়ার মতো উন্নতি হয়েছে,1.0
ইরফান আর তিসা যে খানে আছে নাটক তে ভালো হবেই,1.0
রিয়েলি মন ছুয়ে যাবার মত একটি নাটকযান্ত্রিক এই জীবনে এমন ভালবাসা এখন খুব রেয়ারতবে ছেলের স্কুল বয়সের যায়গায় কলেজ লাইফ বসিয়ে দেওয়া টা ফল্ট ছিলো একটুএটা বাদ দিলে ১০০=১০০তবে একথা টা সত্যি যে ছেলেদের চাইতে মেয়েরা বাবা মা কে টেক কেয়ার  খবরা –খবর মরার আগ পর্যন্ত করতে থাকেএই কথা টা একটা ছেলে হিসেবে বলতে লজ্জা নেয়কারণ ইটস রিয়েলিটি,1.0
এতটুকু সময়ের মধ্যেএকটা মানুষের অর্ধেকটা জীবন কাহিনী পুংখানুপুংখরূপে তুলে ধরার জন্য ধন্যবাদ বান্নাহ ভাই,1.0
খুব সুন্দর লাগছে নাটক টা সত্যি বাসতবের সাথে মিল আছে এটা,1.0
জীবনের শেষদিন পর্যন্ত একসাথে থাকাই তো ভালোবাসা,1.0
ভাই আমরা কি বিটিবি  চ্যানেল দেখতেছি এত বিজ্ঞাপন ক্যারে এই বিজ্ঞাপনের জন্য টিভি ছাইরা ইউটিউব এ আসলাম এখানেও শান্তি দিবেন না,1.0
সত্যিই বলে বা লিখে বোঝানো যাবে না নাটক টা কত ভাল লাগল,1.0
সত্যি খুব মজা পাচ্ছি,1.0
অসাধারন বাস্তবসম্মত চিত্রকাব্য,1.0
এই নাটকের মধ্যে দিয়ে বাস্তব জীবনের অতি সুন্দরময় সত্য দৃশ্য তুলে ধরা জন্য আপনার দেরকে অসংখ্য ধন্যবাদ প্রতেকের শেষ জীবন টা এমনি ঘটে   তাহলে ছেলে এবং মেয়েদের উচ্চশিক্ষা দিয়ে তার এই পরিনাম ,1.0
এই ঈদের সেরা নাটকের একটি  ভালোবাসা নিরন্তর বান্নাভাই,1.0
ছেলের গলা তো ইরফান সাজ্জাদেরই গলা আর নাটকে ছেলে দশ বছরে কলেজে উঠে গেছে এটা চোখে লাগার মতো ব্যাপার কারণ যেহেতু বছর গুলো হিসাব করে দেখানো হচ্ছিল তাই সবারই দেখলাম ব্যাপারটা চোখে পড়েছে বাট গল্পটা দারুণ ছিল বাস্তব ঘটনা গুলোই বান্নাহ ভাই নাটকে দেখান,1.0
একটা সুন্দর সংসার চাই,1.0
অসাধারন নাটক,1.0
মাত্র ২ জন মানুষকে নিয়েই নাটককিন্তু কত্ত কিছু দেখায় গেলকত্ত কিছু উপলব্ধি করালোখুব ভালো লাগলো,1.0
আসলে কি বলব এই ঈদের বেশিরভাগ নাটক গুলো সুন্দর আমার অনেক ভাল লাগছে ,1.0
অনেক ভালো লেগেছে তানজিন তিশা এবং ইরফান সাজ্জাত বেষ্ট জুটি,1.0
খুব ভালো,1.0
ভালো লেগেছেতিশার অভিনয় ভালো ছিলতার ওই বলা খুবই সুন্দর হয়ইরফানের অভিনয় বরাবরই খুব ভালো লাগে,1.0
সব দিক থেকে একটি পরিপূর্ণ নাটক  সুন্দর অনেক সুন্দর মন ছুঁয়ে গেলো  অনেক দিন পরে একটা নাটক দেখে কাঁদলাম ,1.0
সময় এমন  মূল্যবান যে আজ এক রকম তো কাল আরেক রকমসময় বদলায় তার সাথে জীবন বদলায় এটাই নিয়মতাই ভালোই লাগলো নাটকটা,1.0
ভালোই হয়েছে নাটক টা ,1.0
আমার এখনি বাচ্চা লাগবে এখন রেডি হয়ে আসতাছি,1.0
নাটকের কাহিনী টা বাস্তবতার সাথে মিল রেখে হলেও অনেক ফাস্ট হয়ে গিয়েছে আর দেখলাম বাচ্চা কান্না করছে তারপর ১০ বছর পর হেডলাইন দিয়ে পরে দেখালেন বাচ্চা কলেজে পড়ে এটা কিভাবে সম্ভব,1.0
দারুন ছিল নাটকটা,1.0
নাটকটা অসাধারন কিন্তু দশ বছরের ছেলে কি ভাবে কলেজে পরে,1.0
অসাধারন হয়ছে  আমি মনে করি এই ঈদের সেরা নাটক ইরফান তানজিন অসাধারন এক জুটি,1.0
বাস্তবতাকে কেন্দ্র করে খুব সুন্দর একটি গল্প অভিনয় গুলো ও খুব ভাল লেগেছে,1.0
সব কিছুই ঠিক আছেকিন্তু ১০ বছর এর ছেলে কলেজে যাওয়াআর বর কে বুড়ো বয়সে থাপ্পর মারতে চাওয়া এগুলো মানতে পারি নিতা ছাড়া বাকি সব,1.0
এতো সুন্দর নাটক আমি আগে কখনোও দেখিনি শেষের দিকে চোখের পানি ধরে রাখতে পারিনি,1.0
গতানুগতিক ধারার বাইরের একটা নাটকভাল্লাগছে এরকমটা আরো চাই,1.0
যেই নাটকটা ভাল্লাগেঐটার পরিচালকই দেখি বান্নাহ ভাইঅসাধারন ,1.0
এক কথাই অসাধারন,1.0
সত্যি খুব ভাল লাগলো বাস্তব জীবন  যদি এমন হতো,1.0
ঈদের সেরা তিনটি নাটকের মধ্যে এটি একটি হতে পারে,1.0
আমার দেখা সবচেয়ে সেরা নাটক,1.0
বলার ভাষা নাই আমার লাইফে এই প্রযন্ত  সবচাইতে বেস্ট নাটক মনে হলো,1.0
অনেক সুন্দর কাহিনী ভালো লাগে যখন এরকম অসাধারণ কিছু নাটক দেখিনাটক দেখে যদি চোখ থেকে পানি আশেতখন বুঝতে হবে কিছু একটা আছে এই  নাটকে,1.0
নির্মাতা ও লেখক হিসাবে আপনি অসাধারন মন ছুঁয়ে গেল কান্না ধরে রাখতে পারিনি,1.0
এতো বাস্তবসম্মত নাটক এর আগে কখনো দেখিন,1.0
সুন্দর কনসেপ্ট সুন্দর অভিনয়,1.0
কেঁদে ফেলেছি সত্যিই অসাধারণ ,1.0
অসাধারন শেষ  সিনে নিজের অজান্তেই  চোখ  গড়িয়ে পানি,1.0
খুব খুব খুব ভালো একটি নাটক ছিলো,1.0
আমার জীবনে দেখা সেরা একটা নাটক,1.0
বাস্তবতা থেকে তুলে আনা হৃদয় ছোয়া গল্পভাললাগছে,1.0
সব ঠিক ছিলো কিন্তু ১০ বছর পর ছেলে কলেজে উঠলো কেমনে,1.0
অসাধারণ,1.0
অনেক ভাল নাটকনিজের জন্য ভয় হচ্ছে,1.0
অসাধারণ,1.0
এমন মিষ্টি বউ থাকলে জীবনে আর কি লাগে বান্নাহ ভাই এর এই ঈদে সেরা নাটকের একটি,1.0
অসাধারন,1.0
নাটকগুলা এত কেম্নে সেরা হয় রে,1.0
চোখে পানি এনে দিল  সত্যিই অসাধারণ একটি নাটক,1.0
আমাদের বাংলা নাটকের কোন তুলনা হয় নাআর এই নাটকটা আমার দেখা সেরা,1.0
কিছু অসামঞ্জস্যতা আছেতারপরেও প্রশংসনীয়  আগামী তে আরো ভালো কিছু পাবো সেই প্রত্যাশা রইলো ,1.0
সত্যি গল্পটা অনেক ভালো ছিলকিছু কিছু মানুসের জীবন টা এমনি হয়ে থাকে,1.0
অসাধারন  দেখতে দেখতে চোখে জল চলে আসল,1.0
এত সুন্দর নাটক এ যুগে আর একটাও নেই অনবদ্য অভিনয় আর নির্মানশৈলী,1.0
গল্পটা অনেক ভাল লেগেছেঅভিনয় বা অন্যকিছু বিবেচনা করে নাই শুধু গল্পটা দেখেই ভাল লেগেছেধন্যবাদ এমন একটা গল্প উপহার দেওয়ার জন্য,1.0
লাইফ এ দেখা বেস্ট নাটকের ভিতর একটা এটা,1.0
এইরকরম ভাবেই লাইফ টা কাটত  ঝগড়া বায়নাকরতে করতে খুব ভালো হতো,1.0
এক কথায় অসাধারণ,1.0
আমার দেখা এই ঈদের সবচেয়ে  সুন্দর  নাটকযেমন ভাল লাগছে তেমনি ভবিষ্যৎ  ভেবে খুব কষ্ট  লাগছে,1.0
দুই জনের লাইপনি অনেক সুন্দর একটা অভিনয়,1.0
অসাধারণ অনেক ভাল লেগেছে,1.0
বান্নাহ ভাই মানেই সেরা,1.0
অনেক বেশি ভাল অভিনয়  খুব বেশি ভাল লাগল  অনেক অনেক অনেক সুন্দর ,1.0
সুপার নাটক,1.0
অসাধারন,1.0
খুব ভাল লাগছে অসাধারন,1.0
ভালো কাহিনী,1.0
অসাধারণ নাটক মানুষ একা হইলে যে কত কস্ট পায় যারটা সেই বুঝে ধন্যবাদ বান্নাহ ভাই আপনি আর বাস্তবতা একই অর্থ,1.0
সব কিছু ই ভালো ছিল কিন্তু বয়স এর সাথে ছেলে আর মিত্যু মিলে নাই,1.0
ইরফান সাজ্জাদ এই সময়ের সেরা অভিনেতা,1.0
২ জনের অভিনয় ই অসাধারণ হয়েছে,1.0
অসাধারণ,1.0
৫৩ মিনিটে জীবনের প্রতিটি মুহুর্ত চোখের সামনে দিয়ে চলে গেল ভয় পেয়ে গেলাম কিভাবে কি হবে প্রিয় মানুষটা যদি চলে যায় অসাধারন ছিল নাটকটা,1.0
অনেক দিন পরে একটা ভালো নাটকভালো লাগছে,1.0
অসাধারণ নাটক,1.0
ব্যাকগ্রাউন্ড সং টা খুব সুন্দর কবে আপলোড হবে অপেক্ষায় আছি,1.0
খুব চমৎকার একটি নাটক ,1.0
অনেক সুন্দর একটা নাটক বাস্তবতা তুলে ধরেছে নাম এর সাথে অনেক মিল আসলেই,1.0
এই আপুটার নাটক  না দেখলে আমার ভাল লাগে না চেহারাটা যেমন মায়াবী অভিনয়টাও করে মায়াবীর মতো,1.0
অসাধারণ নাটক ধন্যবাদ মাবরুর রশিদ বান্নাহ ভাই কে এত সুন্দর সত্য কাহিনী বাস্তবতা তুলে দেওয়ার জন্য  মানুষের তিনটি কাজ শিশুকাল যৌবন কাল এবং বৃদ্ধকাল তার মধ্যে বড় হচ্ছে বৃদ্ধকাল অনেক কষ্টের জীবন ছেলে সন্তান নাই সবাই ব্যস্ত অনেক ভালো অভিনয় করেছেন ইরফান সাজ্জাদ এবং তিশা,1.0
ঈদের সেরা নাটক এইটা,1.0
এত্ত সুন্দর একটা নাটক,1.0
বাংলাদেশে এত সু্ন্দর সুন্দর নাটক থাকতে মানুষ কেন যে ভারতের সিলিয়েল গুলো নিয়ে পরে থাকেএটা আমার মাথায় আসে নাইরফান + তিশার জুটি অনেক সুন্দর মানাই,1.0
অনেক ভাল,1.0
নাটক এর গল্পটা খুব ভালো লাগলো,1.0
নাটকের নাম আদি হতে অন্ত হলে  ভালো হতো,1.0
মজা পায়লাম আমার এখনিই বাচ্চা লাগবে,1.0
অনেক সুন্দর  গল্প মানষের খনস্থায়ী জীবনের বাস্থবতা এটাই,1.0
তানজিন তিশা আপু এই ঈদে আপনার সব চাইতে সেরা নাটকটা আমার দেখা মতে লালাই হবে আপনার লালাই নাটক এর অভিনয় এ আমার মন মুগ্ধ  হয়ে গেছে আগে লালাই গল্পটা বইয়ে পরছিলাম আর সেটা আজ অভিনয়ে দেখলাম আসলে অনেক ভাল লাগল,1.0
তানজিন তিশা রিয়েলি এক্সপ্রেসড হারসেল্ফ সী ইজ ডুইং ওয়েল নাও এ ডেইজ,1.0
অসাধারণ একটি নাটক দেখে কান্না চলে আসলো খুশি মেডাম সেলুট,1.0
সত্যিই অসাধারণভালবাসা রইল ফুলি আপার প্রতি,1.0
দুনিয়াতে এমন ভাইও আছে কথা সত্য অনেক ছবি নাটক দেখে কান্না করেছি বাট আজকের মত নাঅসাধারণ অভিনয়,1.0
নাটকটা দেখে অনেক দিন পর কান্নাকাটি করলাম ধন্যবাদ শাহনাজ খুশি কে,1.0
সত্যি অসাধারন,1.0
নাটক টাতে আমাদের পাবনা জেলার ভাষা সুন্দর ভাবে তুলে ধরার জন্য অনেক অনেক ধন্যবাদ রইল আপনাদের এই বিষয় গুলো প্রতি টা পরিবারেই বিদ্যমান শাহনাজ খুশি আপা খুব সাবলীলভাবে উপস্থাপন করেছেন বিষয় গুলো,1.0
অসাধারণ একটি নাটক দেখে খুব ভালোলাগছে,1.0
অসাধারণ নাটক কিছু বলার ভাসা নেই,1.0
চোখের পানি চলে এসেছে কখন বুজতেই  পারিনি আল্লাহ  যেনো এমন ভাবি আর ভাই না দেয়   আল্লাহর কাছে লাখ লাখ শুকরিয়া আমার  ভাই দুইটা এমন না আল্লাহ  যেনো ওদের সব সময় ভালো রাখে,1.0
নাটক টা অনেক ভালো লাগলো,1.0
সত্যিই অসাধারণ বাস্তবতার কাছে যেন হার মেনেছে,1.0
খুবই ভালো একটা বাস্তবমুখি নাটক,1.0
